Area,Floors,days
400.18851489130077,16.0,220.0
311.582316872653,20.0,243.0
401.1761387440307,13.0,176.0
395.74628373420165,6.0,149.0
346.83119467974035,16.0,229.0
322.7266021666633,14.0,241.0
317.203133547337,14.0,199.0
434.48939901437507,14.0,224.0
271.7867425471169,10.0,184.0
383.08802505176607,15.0,205.0
289.683171329297,17.0,222.0
329.9639372773389,19.0,266.0
285.5173654673887,20.0,248.0
363.709324523691,6.0,107.0
213.36956825604247,8.0,158.0
273.1117147951031,7.0,154.0
264.54661872187523,15.0,219.0
319.0700779300113,20.0,277.0
330.4306496869714,15.0,211.0
437.29321420659124,18.0,272.0
365.18216760608516,17.0,209.0
338.9006126652305,14.0,183.0
201.8912928781784,8.0,137.0
351.18610008899014,14.0,240.0
386.7228798453137,16.0,226.0
336.9251012993126,16.0,203.0
403.1345399015,17.0,215.0
502.78404918868347,5.0,118.0
259.796862068991,13.0,183.0
208.32136362645198,15.0,221.0
368.58146623369146,14.0,175.0
284.43185204670226,9.0,118.0
380.8304873647941,15.0,226.0
372.19874250394275,13.0,228.0
337.7300768062012,19.0,247.0
368.8529156993486,2.0,76.0
413.69224596952637,17.0,244.0
374.37746253347115,11.0,134.0
392.87326198678153,19.0,242.0
394.809337250261,16.0,232.0
372.8926828887964,9.0,144.0
371.69750077045927,18.0,267.0
328.8798969833036,22.0,316.0
360.2850826708008,21.0,276.0
250.5614050691151,16.0,214.0
383.528291005052,9.0,111.0
25.0,13.0,208.0
453.9871337813,13.0,190.0
398.6560241153131,15.0,226.0
525.0,13.0,198.0
268.2263241325571,16.0,222.0
142.71282707472494,8.0,135.0
378.9368173585906,15.0,236.0
430.2666763138722,10.0,161.0
278.29906791259214,13.0,209.0
462.62862051232946,17.0,212.0
337.2665651585509,13.0,189.0
271.5442774667745,15.0,246.0
450.9579492208549,18.0,232.0
356.82559097738954,11.0,162.0
354.78977777300247,18.0,257.0
381.4239601987299,8.0,149.0
390.59176678604706,22.0,295.0
392.249273314464,16.0,233.0
450.7288638100822,14.0,204.0
491.53103339836065,10.0,148.0
379.162539576366,20.0,261.0
268.6487240860512,18.0,234.0
467.8758156882578,14.0,215.0
321.95899684015194,16.0,246.0
381.08057284473057,8.0,128.0
280.95974159895593,20.0,253.0
470.87012703937717,13.0,178.0
304.0454345557168,6.0,102.0
465.9785531996033,26.0,330.0
218.32344328757878,9.0,114.0
409.0613109469592,11.0,168.0
442.00993891894336,11.0,173.0
238.334981817541,14.0,187.0
329.3937211807812,18.0,280.0
417.2128509162412,9.0,151.0
390.8632469287906,15.0,207.0
369.8739173653111,19.0,270.0
387.98284549050584,19.0,286.0
300.28796551804294,11.0,152.0
380.8547456649715,13.0,197.0
423.0837759297817,18.0,234.0
257.694835615423,16.0,215.0
228.8473525493604,1.0,30.0
368.7855208222025,18.0,241.0
443.5173631682365,11.0,193.0
434.0535664209745,23.0,279.0
508.16259283802924,17.0,228.0
186.43104757668033,11.0,214.0
437.4574383632411,17.0,252.0
414.82510371850776,16.0,256.0
312.91727288098576,3.0,117.0
333.0420859304781,12.0,176.0
322.87367361632397,16.0,244.0
407.4602164831604,6.0,125.0
